"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","species"
"2117",35.2672052164508,-20.9492513587963,4.35266822058468,-4.81296765504039,1.48705364567456e-06,1.52900646191372e-05,"Mycoplasmopsis lipophila"
"2714948",87.5229127292676,-19.1577467423402,3.98297167568783,-4.80991287467086,1.5099609724158e-06,1.55050222268178e-05,"Vibrio sp. HDW18"
"2259673",53.1288553247115,-20.0276205631527,4.16390305831079,-4.80981912467422,1.5106693274119e-06,1.55050222268178e-05,"Nitrosarchaeum sp. AC2"
"2782163",66.2539419803148,-19.0063971084002,3.95379009912639,-4.80713356852195,1.53109701682467e-06,1.57006041761125e-05,"Candidatus Xianfuyuplasma coldseepsis"
"1609531",134.869726926019,-23.0630993292257,4.80608935386731,-4.79872462434922,1.59679158145393e-06,1.63596086465164e-05,"Chryseobacterium rhizoplanae"
"3395317",80.1381986150163,23.2849688329343,4.85362402820872,4.79743974762046,1.60706528083269e-06,1.64418514020698e-05,"Pseudopelagicola sp. nBUS_20"
"1785128",47.9439848264599,-21.2160292848364,4.42243699093135,-4.79736157425013,1.60769239067774e-06,1.64418514020698e-05,"Acinetobacter lactucae"
"1609546",42.4162234226348,-19.9347361547002,4.15967439545622,-4.79237898439256,1.64815188214247e-06,1.68405804814628e-05,"endosymbiont DhMRE of Dentiscutata heterogama"
"2810347",39.8691169769844,-19.8218145828687,4.13756872985311,-4.79069131585698,1.66207659654038e-06,1.69677114815416e-05,"Paenibacillus tianjinensis"
"138853",77.5326466679119,-21.6177888679836,4.51272347670739,-4.79040849269065,1.66442116569396e-06,1.69765025135487e-05,"Mesoplasma lactucae"
"46127",46.188813918725,-21.0798244424772,4.40246908175906,-4.78818227930734,1.68298751371751e-06,1.71505869162807e-05,"Staphylococcus felis"
"3066149",81.5968642357461,-21.6502424246999,4.52232927692585,-4.78740956240523,1.68947829126574e-06,1.72014142039548e-05,"Wolbachia endosymbiont (group E) of Neria commutata"
"2940299",44.563278026572,-19.8677813710027,4.15170294299678,-4.78545349794745,1.70601683807747e-06,1.73543615066298e-05,"Fructilactobacillus cliffordii"
"1591088",29.1831226044686,-20.6269691883086,4.31321679171663,-4.78227044555745,1.73326269226107e-06,1.76158599025184e-05,"Helicobacter himalayensis"
"387090",26.5322331287297,-20.5404104524394,4.29978676662362,-4.77707653130173,1.77862094036881e-06,1.80608145888027e-05,"Phocaeicola coprophilus"
"1884634",100.013190742249,-18.7674515503544,3.93729192312062,-4.766588791689,1.87371175908327e-06,1.90095366763732e-05,"Candidatus Nanopelagicus limnae"
"1452732",141.773169618149,-20.8240867413505,4.37056517149094,-4.76462103280952,1.89208918187096e-06,1.91789801570693e-05,"Paenibacillus kyungheensis"
"571949",36.7081326021315,-20.7213521647096,4.35833137180527,-4.75442328657232,1.9901368894262e-06,2.01549792589323e-05,"Encephalitozoon romaleae"
"1074467",22.5717458644928,-20.3536717861917,4.2827772602177,-4.75244696362216,2.00969495959914e-06,2.03350566911163e-05,"Companilactobacillus heilongjiangensis"
"1585976",13.421616201879,-24.2802136091723,5.11036953134052,-4.75116593042211,2.02247079293536e-06,2.04462506663889e-05,"Bergeyella cardium"
"2758440",8.98825911430339,-24.2716439836305,5.1106150571913,-4.74926084473475,2.04161472573632e-06,2.06215700982582e-05,"Changpingibacter yushuensis"
"3060070",4.48371562534705,23.820324026282,5.01796305548388,4.74701064214691,2.06445093685088e-06,2.08338417295604e-05,"Kratosvirus quantuckense"
"1891186",30.9469677357206,-20.5172492245357,4.32559069862366,-4.74322483425536,2.10342592805689e-06,2.12038894714227e-05,"Vibrio aphrogenes"
"265426",22.3769890453063,-20.2512359837941,4.26962912412063,-4.74309018302967,2.10482509957499e-06,2.12038894714227e-05,"Pontibacillus chungwhensis"
"2704651",57.9254802622734,-21.1572034849124,4.46293188538846,-4.74065121947764,2.13032383429686e-06,2.1441887387593e-05,"Apibacter sp. ESL0404"
"1177213",24.7455362435018,-20.3629912680765,4.30193185276465,-4.73345277540605,2.20732338468268e-06,2.21973715415717e-05,"Candidatus Vallotiella hemipterorum"
"387093",132.808790979317,-19.9784260312797,4.22247204913409,-4.73145252326223,2.22918958275999e-06,2.239758172529e-05,"Sulfurovum sp. NBC37-1"
"1855880",10.813139365625,-24.1507021167778,5.1104896107561,-4.72571200730895,2.29310448249339e-06,2.30195506119775e-05,"Polynucleobacter sp. MWH-Aus1W21"
"2004463",102.698604484661,-21.5053152804053,4.55518691208567,-4.72106100044942,2.34617556028161e-06,2.35316679332715e-05,"Spiroplasma endosymbiont of Glossina fuscipes fuscipes"
"1598147",6.70037108811428,-24.1172109303005,5.1108684611481,-4.71880877264504,2.37229685568536e-06,2.37728241825423e-05,"Planococcus faecalis"
"224719",29.4687798340039,-20.4431335146086,4.33772169124877,-4.71287347822523,2.44247860208374e-06,2.4454702644135e-05,"Methanobrevibacter sp. AbM4"
"29375",35.4430705714221,-20.6282915448675,4.37748100491941,-4.71236574680403,2.44857394459844e-06,2.44943008933431e-05,"Lacrimispora xylanolytica"
"2792479",63.1629828843081,-22.4640585284272,4.77215698633654,-4.70731759092281,2.50997705114897e-06,2.50866177933178e-05,"Lysinibacillus sp. JNUCC-51"
"1136497",17.9914873433022,-22.960750723915,4.88041946208118,-4.70466747834084,2.54280054871794e-06,2.53925039088377e-05,"Brevibacterium siliguriense"
"3139328",56.1247549817037,-21.9132274954447,4.66662094029348,-4.69573761739186,2.65646356941085e-06,2.6504419431855e-05,"Spiroplasma endosymbiont of Stenodema calcarata"
"2725268",39.2842443045084,-20.6171811992182,4.39171799949375,-4.69455944156588,2.67181913362215e-06,2.66344060672229e-05,"Hujiaoplasma nucleasis"
"159743",48.603135110226,-20.8877503666712,4.45035731754219,-4.69349961728622,2.68570493311412e-06,2.6749527636691e-05,"Paenibacillus terrae"
"1244",54.8240838328442,-19.6036347754197,4.17769966472838,-4.69244712369584,2.6995632125092e-06,2.68641751338742e-05,"Leuconostoc gelidum"
"2983299",80.2711310623337,-22.2483469891007,4.74245681921315,-4.69131250683524,2.71457967739596e-06,2.69901388602254e-05,"Psychrobacter sp. SC65A.3"
"1523392",36.5746934370838,-20.5905878182114,4.39341017975703,-4.68669825391768,2.77647855631151e-06,2.75816151028029e-05,"Thalassotalea ponticola"
"3432289",10.360173058193,-23.9465191073505,5.11051658268632,-4.6857335691812,2.78958961834977e-06,2.76878261859452e-05,"Schiekvirus Tje1"
"2749049",92.1322082547512,-19.7103565436226,4.21266663878202,-4.67883130418345,2.88514690706889e-06,2.86114568496503e-05,"Gardnerella sp. DNF00502"
"3031408",6.80169584460657,-23.8762148156511,5.11085332571002,-4.67166895507301,2.98762201462408e-06,2.96020314591844e-05,"Lysinibacter sp. HNR"
"1922669",17.3616676831468,-22.8193060966471,4.88579740339282,-4.67053874988776,3.00410805375008e-06,2.97396302483701e-05,"Beihai shrimp virus 3"
"1326",7.12450396421108,-23.8674963783717,5.11080914923742,-4.67000345374527,3.01194671627651e-06,2.97914591366192e-05,"Streptococcus acidominimus"
"1532350",47.2897625970205,-19.3383773566712,4.14154815777031,-4.66935952933177,3.02140208801988e-06,2.9859175729965e-05,"Metallosphaera tengchongensis"
"3398357",17.5099297720096,-22.8034576192146,4.88755988307453,-4.66561191366316,3.07699966965973e-06,3.03823850039568e-05,"Pseudomonas arabinosi"
"2119",32.0122595927073,-20.0850136387228,4.30708931908043,-4.66324521057552,3.11261495925048e-06,3.07075565462608e-05,"Malacoplasma muris"
"2749996",42.7578803181721,-20.5843275265705,4.41441478983676,-4.66297992068201,3.11663172786908e-06,3.07207006836638e-05,"Coxiella endosymbiont of Amblyomma nuttalli"
"3230990",33.3968483432083,-20.3752930068825,4.37084428695311,-4.66163781393503,3.137028962884e-06,3.08951458272328e-05,"Candidatus Pelagibacter sp. Uisw_134_02"
"1177211",15.4246621194337,-22.6821278390571,4.8676159552033,-4.65980226209315,3.16513295531438e-06,3.11451260022509e-05,"Candidatus Vallotiella adelgis"
"153491",26.3464185177872,-20.1607485100656,4.32706989093762,-4.65921490020051,3.17417689836255e-06,3.12072855883686e-05,"Alysiella crassa"
"2844242",6.94630041785807,-23.7854933485717,5.11083273850402,-4.65393695422204,3.25656413522934e-06,3.19898025438322e-05,"Hanrivervirus damhaus"
"185008",45.372532638365,-20.5138875960689,4.40972257783845,-4.65196783561028,3.28782370569737e-06,3.22415205552706e-05,"Butyrivibrio hungatei"
"92757",22.8720920875032,-20.0056920516936,4.30037464286749,-4.65208120526768,3.28601619308632e-06,3.22415205552706e-05,"[Mycoplasma] cavipharyngis"
"2984146",24.7529176943685,-20.083405245165,4.31827587056794,-4.65079254941708,3.30661818611509e-06,3.23980638029975e-05,"Campylobacter sp. CN_NE2"
"164451",10.3024143170686,-23.7411496431318,5.11052014905038,-4.64554467074027,3.39180367232542e-06,3.32042782088042e-05,"Vulcanisaeta distributa"
"2963128",43.4203604072908,-20.4921753785167,4.41383178566718,-4.64271779569398,3.43855863837368e-06,3.36332179979046e-05,"Mycoplasma bradburyae"
"298596",35.2451656188553,-21.2333312344104,4.57408699490289,-4.64209169131931,3.44899734251807e-06,3.37065120305523e-05,"Sporosarcina ureilytica"
"271881",19.5221854283594,-22.7133968933029,4.89360309282895,-4.64144648890445,3.45978624684429e-06,3.37831005195273e-05,"Lactiplantibacillus argentoratensis"
"994695",42.1077804646569,-19.0069270325081,4.10532650780324,-4.62982103771297,3.65981900645417e-06,3.57058556776313e-05,"Candidatus Kinetoplastidibacterium galati"
"3235088",26.6532171831113,-20.1382992262871,4.35116263637066,-4.62825706811194,3.6875609982838e-06,3.59152749483914e-05,"Aggregatibacter sp. HMT-949"
"252966",25.8619264747882,-20.0829820223474,4.33918711332758,-4.62828209474158,3.68711548815167e-06,3.59152749483914e-05,"Mahella australiensis"
"1432056",10.8663397367588,-23.6277771727451,5.11048659503915,-4.62339089112983,3.77517354375802e-06,3.67373180567745e-05,"Mannheimia sp. USDA-ARS-USMARC-1261"
"2966552",6.94663577865576,-23.5655432126964,5.11083296506143,-4.61090068366442,4.00928061870892e-06,3.89823342400212e-05,"Thermocaproicibacter melissae"
"3052810",7.50590564450688,-23.5559933616983,5.11076141417271,-4.60909665952609,4.04422290989861e-06,3.92886986255346e-05,"Uukuvirus uriae"
"2609256",7.14029208415389,-23.5356515293522,5.11080704014095,-4.60507535199434,4.12316536787022e-06,4.00216322899973e-05,"Rathayibacter sp. VKM Ac-2803"
"3395319",59.4856801216686,-20.5585356181947,4.4669331538303,-4.60238264379807,4.17684922878891e-06,4.05083581137799e-05,"Psychrobium sp. nBUS_13"
"33964",70.0279143493674,-21.8133511521746,4.75009225889999,-4.59219525921926,4.38607702031637e-06,4.25014948522443e-05,"Leuconostoc citreum"
"1933912",6.59764353660714,-23.4611533972285,5.11088319602658,-4.59043036152111,4.42333022144314e-06,4.28262191659858e-05,"Bartonella sp. Raccoon60"
"1472",9.22138227290943,-23.4530460458405,5.1105961435531,-4.58910181651234,4.45157274218729e-06,4.30632277781837e-05,"Paenibacillus pabuli"
"1183377",54.4618577027997,-20.4053247203248,4.45183000604084,-4.58358128963509,4.5707907159221e-06,4.41791629670714e-05,"Pyrococcus sp. ST04"
"3077941",43.3840481044461,-18.6784489431167,4.08184498831851,-4.57598193869954,4.73991439767074e-06,4.57751733054379e-05,"Cardinium endosymbiont of Philonthus spinipes"
"86663",24.4557073830271,-19.7576404131905,4.32357561720826,-4.56974554453335,4.88316738783781e-06,4.7118859685005e-05,"Bacillus carboniphilus"
"178214",37.8875192681797,-20.1131249999578,4.40422149459672,-4.56678326115827,4.95265628761112e-06,4.77491142000183e-05,"Facklamia hominis"
"56142",35.2613867832123,-20.0229547330894,4.38716739470836,-4.56398239037798,5.01922907392804e-06,4.83502167693876e-05,"Metamycoplasma faucium"
"3066314",7.07560048946833,-23.2780607690909,5.11081531691382,-4.55466678517107,5.24686815052254e-06,5.05005543436332e-05,"Spiroplasma endosymbiont of Panorpa germanica"
"1855616",63.8367808415172,-20.2850353123731,4.47127068703235,-4.53674955783915,5.71278793764538e-06,5.49387774440452e-05,"Polynucleobacter sp. MWH-UH25E"
"61635",13.3517597020532,-23.181205816278,5.11037221062896,-4.53610908576559,5.73015497986023e-06,5.50595244244504e-05,"Acholeplasma brassicae"
"2490855",34.7798002241141,-19.8360478582521,4.37432021635653,-4.53465838739486,5.7696791812542e-06,5.53927924079472e-05,"Lachnoanaerobaculum gingivalis"
"1624",1857.91453556161,4.59645341645022,1.0155731660606,4.52596973813303,6.01191830535582e-06,5.76700696450059e-05,"Ligilactobacillus salivarius"
"3127470",57.8711300728474,-20.111797389764,4.44804358232654,-4.52149288052717,6.14050255814118e-06,5.88541970480466e-05,"Bernardetia sp. MNP-M8"
"948",9.08996228861096,-23.098412630993,5.11060670672201,-4.51970068458046,6.19271212885354e-06,5.93049352323012e-05,"Anaplasma phagocytophilum"
"301302",37.1760387283646,-19.7910958650102,4.37969086244509,-4.51883397404018,6.2181129371159e-06,5.94983983715338e-05,"Roseburia faecis"
"497724",87.1586972383952,-20.4109337645493,4.51751437426747,-4.51817793448837,6.23740584043657e-06,5.9633143223021e-05,"Campylobacter subantarcticus"
"2053287",57.8536948945034,-20.1354847390384,4.45796852337021,-4.51673999793431,6.27989344002564e-06,5.99892324938676e-05,"Acinetobacter pseudolwoffii"
"3427931",14.8935117706645,-23.0790967742764,5.11032041485285,-4.51617411448377,6.29668976572469e-06,6.00995143277342e-05,"Chlorovirus vanettense"
"1812111",77.5623200431019,-19.2285551483689,4.25937142028264,-4.51441145911924,6.34928411269076e-06,6.05510061546943e-05,"Wolbachia endosymbiont of Cruorifilaria tuberocauda"
"2726117",26.8708013979839,-20.6214567207318,4.56888925501877,-4.51345076882303,6.37812602752214e-06,6.07754157027172e-05,"Mycoplasma phocoeninasale"
"77095",39.2539259679805,-20.9230129687692,4.63719148890458,-4.51200107194878,6.42188636049333e-06,6.11414871127169e-05,"Segatella bryantii"
"1817405",34.1900011828476,-20.8076562015809,4.61945618883418,-4.50435188710648,6.65758117623277e-06,6.33328004827995e-05,"Abyssicoccus albus"
"2691918",32.8898353065303,-20.7925160848099,4.61732816248497,-4.50314886729205,6.69539487906856e-06,6.36396171063626e-05,"Campylobacter bilis"
"2740404",52.7568142374922,-19.9696754824085,4.43820905834169,-4.49948959589344,6.81168133513191e-06,6.46911877172196e-05,"Candidatus Sulfurimonas baltica"
"3129297",28.9030833636593,-19.523178307027,4.33982993525317,-4.49860446107276,6.84009847402682e-06,6.49072030984768e-05,"Bacillus kandeliae"
"58231",28.3747514653231,-20.6940828962101,4.60186484144677,-4.49689063221252,6.89544340253469e-06,6.53640406040461e-05,"Treponema medium"
"128574",27.5503996332192,-20.6140968158104,4.58421056698014,-4.49676045954189,6.89966454471231e-06,6.53640406040461e-05,"Paenibacillus brasilensis"
"165096",8.32563634827428,-22.9805011477961,5.11067400510716,-4.49656955713306,6.90585945606717e-06,6.53686150663629e-05,"Weissella koreensis"
"428411",46.7200159313599,-19.8265325836127,4.41434288814889,-4.49138933834086,7.07600638016771e-06,6.69238157145779e-05,"Candidatus Riesia pediculischaeffi"
"2749807",103.804333233247,-22.7448263342035,5.06668273814256,-4.48909622127667,7.15259858817048e-06,6.75923519760718e-05,"Pseudomonas sp. Y39-6"
"1912064",88.182357761866,-18.390874271471,4.09890103754777,-4.48678172588272,7.23070850727059e-06,6.82178303027244e-05,"Staphylococcus sp. MI 10-1553"
"249402",31.7838671261579,-20.7916285990385,4.63387119662411,-4.48688099362488,7.227341727349e-06,6.82178303027244e-05,"Cardinium endosymbiont of Encarsia pergandiella"
"2268024",29.2907112986999,-19.4576749081048,4.35607158299831,-4.46679411423078,7.94004766287434e-06,7.48483570460741e-05,"Ephemeroptericola cinctiostellae"
"171291",35.1825486642355,-19.7537778445046,4.4269666996793,-4.46214737642721,8.11423861878952e-06,7.64274458875944e-05,"Mycoplasmopsis verecunda"
"1501268",88.4469355813253,-19.9715195360773,4.48478774594204,-4.45316939561924,8.46119478198373e-06,7.9629862734393e-05,"Prochlorococcus sp. MIT 0604"
"2992805",117.737153743943,-22.7497330361339,5.10994861360542,-4.45204732109477,8.50554150524755e-06,7.99814437025907e-05,"Clostridium sp. LQ25"
"67760",26.9179845732287,-20.4322835752404,4.59883924230094,-4.44292189805215,8.87453866580015e-06,8.33143728395545e-05,"Methanocaldococcus infernus"
"2766982",12.220365547468,-22.7060865295972,5.11041853891231,-4.44309724471804,8.86730633121183e-06,8.33143728395545e-05,"Chlamydia crocodili"
"207809",30.530926202013,-20.5816027868885,4.63502133829394,-4.44045480801696,8.9768955503838e-06,8.42062235070428e-05,"Sulfolobus tengchongensis"
"301953",85.2201457256139,-19.7952042584432,4.46245859632374,-4.43594127119764,9.16708396189524e-06,8.5919827076109e-05,"Caldicellulosiruptor acetigenus"
"190897",23.4636610771077,-20.3075069391274,4.57826253407686,-4.435636180314,9.1800776394909e-06,8.59712017236775e-05,"Vibrio gallicus"
"3121289",23.9534235627534,-20.2923899588767,4.57901911574775,-4.43160193175193,9.35355774801966e-06,8.75242149373156e-05,"Salinimicrobium sp. TIG7-5_MAKvit"
"511435",26.4965037983942,-20.3772947918091,4.5993250639245,-4.43049675954445,9.40162601208253e-06,8.79021307861703e-05,"Candidatus Azobacteroides pseudotrichonymphae"
"2778058",15.6674082349181,-22.6127710092933,5.1102984286159,-4.42494138554993,9.6468472422231e-06,9.01212406857152e-05,"Aeromonas sp. FDAARGOS 1409"
"515256",75.7009299226953,-22.6053024567149,5.10996623035353,-4.42376748449685,9.699440957148e-06,9.05386642035903e-05,"Bartonella sp. 1-1C"
"119394",41.2400981277849,-19.3598922039889,4.3816914764956,-4.41836042264496,9.94524739939429e-06,9.27574663721828e-05,"Pseudothermotoga thermarum"
"359408",38.58337174453,-20.528738007645,4.65099728940047,-4.41383572818448,1.01555029996223e-05,9.46413488010405e-05,"Methylotenera mobilis"
"3374193",8.90470829322459,-22.5513028041988,5.11062170943215,-4.41263393895466,1.02120578482985e-05,9.5090960143147e-05,"Candidatus Pelagibacter bacterium nBUS_33"
"2924034",35.6741470081016,-19.1565608439398,4.34523076278004,-4.40864061997104,1.0402147074174e-05,9.6782252940526e-05,"Alkalihalobacillus sp. LMS6"
"3242681",70.9692595289935,-22.5200511577124,5.1099728458544,-4.40707843995343,1.04774252719153e-05,9.74034563865141e-05,"Paenibacillus sp. RS8"
"2715209",29.1733584904897,-20.3331936992299,4.61882727381022,-4.40224162841587,1.07138140617897e-05,9.9520201398637e-05,"Bacillus rugosus"
